feature,value
219966_x_at,-0.0001045097
219967_at,0.0000308582
219968_at,-0.0000703065
219969_at,-0.0000745417
219970_at,-0.0001641885
219971_at,0.0000999211
219972_s_at,-0.0000988941
219973_at,-0.0000151219
219974_x_at,-0.0000488185
219975_x_at,-0.0000986557
219976_at,-0.0001711765
219977_at,0.0001140770
219978_s_at,0.0090204822
219979_s_at,0.0001350816
219980_at,0.0000175307
219981_x_at,-0.0000023943
219982_s_at,0.0000602023
219983_at,0.0000707320
219984_s_at,-0.0000758177
219985_at,0.0001343959
219986_s_at,0.0000100721
219987_at,-0.0001120667
219988_s_at,0.0003528963
219989_s_at,0.0000269342
219990_at,-0.0000036876
219991_at,0.0000085895
219992_at,-0.0000825226
219993_at,-0.0000187973
219994_at,-0.0000053481
219995_s_at,0.0001132136
219996_at,-0.0002207128
219997_s_at,-0.0002429774
219998_at,-0.0000713266
219999_at,0.0001884363
220000_at,-0.0000782966
220001_at,-0.0000206520
220002_at,-0.0001094885
220003_at,0.0000362609
220004_at,-0.0000024153
220005_at,-0.0001665694
220006_at,-0.0000131799
220007_at,-0.0000528548
220008_at,0.0000048399
220009_at,0.0001439138
220010_at,-0.0000576476
220011_at,0.0000372000
220012_at,-0.0000518949
220013_at,0.0000775159
220014_at,0.0001139519
220015_at,-0.0000583964
220016_at,-0.0000462818
220017_x_at,-0.0000475812
220018_at,0.0862182677
220019_s_at,0.0000500703
220020_at,0.0001459649
220021_at,-0.0002426563
220022_at,0.0003156078
220023_at,-0.0000293078
220024_s_at,-0.0000914152
220025_at,0.0000178200
220026_at,0.0000007937
220027_s_at,-0.0000664307
220028_at,0.0000433799
220029_at,-0.0001215479
220030_at,0.0001484421
220031_at,0.0000818166
220032_at,-0.0001638264
220033_at,0.0001806460
220034_at,-0.0001146752
220035_at,0.0000271004
220036_s_at,-0.0000617586
220037_s_at,-0.0001932176
220038_at,0.0000203104
220039_s_at,-0.0000274354
220040_x_at,0.0000000492
220041_at,-0.0001234319
220042_x_at,0.0001320977
220043_s_at,0.0000627143
220044_x_at,-0.0001241655
220045_at,0.0000000176
220046_s_at,-0.0001505923
220047_at,0.0000222354
220048_at,-0.0001626615
220049_s_at,-0.0000886922
220050_at,0.0002021767
220051_at,-0.0001525882
220052_s_at,0.0000216088
220053_at,-0.0000703641
220054_at,0.0000630593
220055_at,0.0000179298
220056_at,-0.0000375746
220057_at,0.0000076769
220058_at,-0.0000806354
220059_at,0.0001798714
220060_s_at,-0.0002490918
220061_at,-0.0000969390
220062_s_at,-0.0000619135
220063_at,0.0000790006
220064_at,0.0000085968
220065_at,0.0000162124
220066_at,0.0000426763
220067_at,-0.0000879896
220068_at,0.0000843802
220069_at,0.0002797544
220070_at,0.0000253041
220071_x_at,0.0000085809
220072_at,0.0000441658
220073_s_at,-0.0001242418
220074_at,-0.0000516922
220075_s_at,-0.0000176527
220076_at,-0.0002301234
220077_at,0.0001809153
220078_at,0.0000276005
220079_s_at,0.0001363394
220080_at,0.0001158086
220081_x_at,-0.0000737600
220082_at,0.0000849689
220083_x_at,0.0707504079
220084_at,0.0000812971
220085_at,0.0000290694
220086_at,-0.0001677589
220087_at,-0.0000814297
220088_at,0.0001231925
220089_at,-0.0000054965
220090_at,-0.0000337349
220091_at,0.0000196822
220092_s_at,0.0002186542
220093_at,0.0001450756
220094_s_at,0.0000441961
220095_at,0.0001119572
220096_at,0.0000618992
220097_s_at,-0.0000039072
220098_at,0.0000529263
220099_s_at,-0.0001037215
220100_at,0.0000199874
220101_x_at,0.0000285885
220102_at,0.0001820443
220103_s_at,-0.0000561422
220104_at,-0.0000035672
220105_at,0.0000228555
220106_at,-0.0000153171
220107_s_at,-0.0000487472
220108_at,-0.0000479340
220109_at,-0.0000052836
220110_s_at,0.0001245064
220111_s_at,-0.0001078089
220112_at,-0.0000293728
220113_x_at,0.0002756033
220114_s_at,-0.0001119451
220115_s_at,0.0001082593
220116_at,-0.0000648615
220117_at,-0.0000590835
220118_at,0.0000238451
220119_at,-0.0001679352
220120_s_at,0.0000120694
220121_at,-0.0001464806
220122_at,-0.0000743270
220123_at,0.0000425259
220124_at,0.0000059816
220125_at,-0.0000158097
220126_at,0.0003365087
220127_s_at,-0.0000675664
220128_s_at,0.0001782295
220129_at,-0.0002271639
220130_x_at,-0.0001538117
220131_at,0.0000708268
220132_s_at,0.0000247163
220133_at,0.0000185994
220134_x_at,0.0000288476
220135_s_at,-0.0003414395
220136_s_at,0.0000522754
220137_at,-0.0000945069
220138_at,-0.0002230986
220139_at,-0.0000465645
220140_s_at,0.0001282040
220141_at,-0.0001402397
220142_at,-0.0000763395
220143_x_at,-0.0000626858
220144_s_at,0.0001205587
220145_at,-0.0001053989
220146_at,0.0389067456
220147_s_at,0.0000229649
220148_at,0.0046516224
220149_at,-0.0000794183
220150_s_at,0.0000279251
220151_at,-0.0001718332
220152_at,-0.0000025474
220153_at,-0.0001380559
220154_at,0.0001687128
220155_s_at,-0.0000058553
220156_at,-0.0001712703
220157_x_at,-0.0000979038
220158_at,0.0002116483
220159_at,-0.0000042826
220160_s_at,-0.0000234252
220161_s_at,-0.0001018114
220162_s_at,0.0000626055
220163_s_at,-0.0000744293
220164_s_at,-0.0000188341
220165_at,-0.0001149176
220166_at,-0.0001638449
220167_s_at,-0.0000498242
220168_at,-0.0001605201
220169_at,0.0000544450
220170_at,-0.0000573893
220171_x_at,0.0001090947
220172_at,-0.0001707345
220173_at,-0.0001177913
220174_at,-0.0000045362
220175_s_at,-0.0002105146
220176_at,0.0000291033
220177_s_at,-0.0000218764
220178_at,0.0000703113
220179_at,0.0000706964
220180_at,0.0000383117
220181_x_at,-0.0000095802
220182_at,-0.0000692189
220183_s_at,-0.0000639735
220184_at,-0.0000979958
220185_at,0.0001369936
220186_s_at,-0.0001345287
220187_at,0.0002403588
220188_at,0.0001352728
220189_s_at,0.0000731717
220190_s_at,0.0000087336
220191_at,-0.0000907390
220192_x_at,-0.0003345487
220193_at,-0.0000477002
220194_at,0.0003076212
220195_at,0.0000122052
220196_at,-0.0000201669
220197_at,0.0000386617
220198_s_at,0.0001274083
220199_s_at,-0.0000225488
220200_s_at,-0.0000860287
220201_at,0.0000175252
220202_s_at,0.0000461314
220203_at,0.0000682339
220204_s_at,-0.0000100232
220205_at,0.0000130074
220206_at,-0.0000050866
220207_at,0.0001255109
220208_at,0.0000886859
220209_at,0.0000503712
220210_at,-0.0000535259
220211_at,-0.0000318963
220212_s_at,0.0002030855
220213_at,-0.0001654220
220214_at,-0.0000240547
220215_at,-0.0000392753
220216_at,0.0000372125
220217_x_at,-0.0001279440
220218_at,-0.0001929626
220219_s_at,-0.0000309815
220220_at,-0.0001076731
220221_at,0.0000481432
220222_at,0.0003257821
220223_at,0.0000077650
220224_at,-0.0001027505
220225_at,0.0000465350
220226_at,0.0003098884
220227_at,-0.0000648239
220228_at,0.0002253725
220229_s_at,-0.0000126245
220230_s_at,-0.0000338580
220231_at,0.0001009516
220232_at,0.0000185629
220233_at,0.0000736971
220234_at,-0.0000829519
220235_s_at,-0.0000319876
220236_at,-0.0000469581
220237_at,-0.0001512090
220238_s_at,0.0001977005
220239_at,0.0000346562
220240_s_at,0.0000488124
220241_at,0.0000413425
220242_x_at,0.0000382312
220243_at,-0.0000937336
220244_at,0.0002496801
220245_at,-0.0000034334
220246_at,0.0001099961
220247_at,-0.0001456108
220248_x_at,0.0001085098
220249_at,-0.0000565488
220250_at,0.0000778933
220251_at,0.0001087594
220252_x_at,0.0000947518
220253_s_at,-0.0001099510
220254_at,-0.0000995367
220255_at,-0.0001950613
220256_s_at,0.0000121330
220257_x_at,0.0001782703
220258_s_at,-0.0000489352
220259_at,-0.0000085991
220260_at,0.0001906587
220261_s_at,0.0000150414
220262_s_at,-0.0000073274
220263_at,-0.0004434703
220264_s_at,0.0002652711
220265_at,-0.0000005171
220266_s_at,0.0001977159
220267_at,-0.0000710047
220268_at,0.0000355237
220269_at,-0.0001077758
220270_at,-0.0001250571
220271_x_at,-0.0001366132
220272_at,0.0000337854
220273_at,0.0000821713
220274_at,0.0000599259
220275_at,0.0000348337
220276_at,-0.0001194354
220277_at,-0.0000025484
220278_at,0.0000766171
220279_at,-0.0000576076
220280_s_at,-0.0001112188
220281_at,-0.0001013329
220282_at,-0.0001743195
220283_at,0.0001767146
220284_at,-0.0001091857
220285_at,0.0000272703
220286_at,-0.0000256798
220287_at,-0.0000113491
220288_at,0.0000011224
220289_s_at,-0.0002178833
220290_at,0.0000998090
220291_at,-0.0001452276
220292_at,-0.0000684215
220293_at,0.0000556817
220294_at,-0.0001051330
220295_x_at,0.0001085842
220296_at,0.0000037697
220297_at,-0.0000010657
220298_s_at,-0.0000501553
220299_at,0.0001522435
220300_at,-0.0000010749
220301_at,-0.0001094950
220302_at,-0.0000630109
220303_at,0.0000256177
220304_s_at,0.0001155077
220305_at,0.0000029677
220306_at,-0.0001947612
220307_at,-0.0000413401
220308_at,0.0000336969
220309_at,0.0000023424
220310_at,0.0000957816
220311_at,0.0000166196
220312_at,0.0000125854
220313_at,-0.0000181961
220314_at,0.0000357910
220315_at,-0.0000089738
220316_at,-0.0001383480
220317_at,0.0000565803
220318_at,-0.0000087909
220319_s_at,0.0000099820
220320_at,-0.0000995838
220321_s_at,0.0000250832
220322_at,-0.0000256860
220323_at,-0.0000042776
220324_at,-0.0000173640
220325_at,-0.0000208962
220326_s_at,-0.0001105997
220327_at,0.0000389352
220328_at,0.0001291671
220329_s_at,-0.0000615726
220330_s_at,-0.0000466548
220331_at,-0.0000769130
220332_at,-0.0000507852
220333_at,-0.0000327515
220334_at,0.0001608252
220335_x_at,-0.0001709085
220336_s_at,-0.0000367909
220337_at,0.0000601612
220338_at,-0.0000947509
220339_s_at,0.0000312233
220340_at,-0.0000103500
220341_s_at,0.0001057278
220342_x_at,-0.0000241099
220343_at,0.0000386334
220344_at,0.0000256968
220345_at,-0.0000862693
220346_at,0.0000225737
220347_at,-0.0000054404
220348_at,-0.0000157789
220349_s_at,0.0000094485
220350_at,0.0001061289
220351_at,-0.0000315188
220352_x_at,0.0000651824
220353_at,-0.0000465183
220354_at,-0.0000964063
220355_s_at,-0.0000881862
220356_at,0.0000425943
220357_s_at,-0.0000872253
220358_at,0.0000258316
220359_s_at,-0.0000654333
220360_at,-0.0000212581
220361_at,0.0000270457
220362_at,-0.0000548065
220363_s_at,-0.0002739018
220364_at,0.0001661314
220365_at,-0.0000124854
220366_at,-0.0000837127
220367_s_at,-0.0000894736
220368_s_at,-0.0000636238
220369_at,-0.0000601130
220370_s_at,0.0001906497
220371_s_at,0.0001613836
220372_at,0.0000341611
220373_at,0.0000833672
220374_at,0.0002231823
220375_s_at,0.0001127342
220376_at,-0.0002683325
220377_at,-0.0000962628
220378_at,0.0000336705
220379_at,0.0003108614
220380_at,-0.0000044588
220381_at,-0.0000298376
220382_s_at,0.0001425094
220383_at,0.0000323656
220384_at,0.0000006639
220385_at,0.0000451370
220386_s_at,0.0000083325
220387_s_at,0.0001036981
220388_at,-0.0001348272
220389_at,0.0000591945
220390_at,-0.0002407608
220391_at,0.0000078890
220392_at,-0.0000773453
220393_at,-0.0001364890
220394_at,0.0001174443
220395_at,0.0001049092
220396_at,-0.0000641593
220397_at,-0.0000320471
220398_at,0.0000105963
220399_at,-0.0001103990
220400_at,0.0001729932
220401_at,0.0000360602
220402_at,-0.0000634295
220403_s_at,0.0001015035
220404_at,0.0000272030
220405_at,0.0001085394
220406_at,0.0000257211
220407_s_at,0.0000122152
220408_x_at,-0.0001775142
220409_at,-0.0000419572
220410_s_at,-0.0000655811
220411_x_at,-0.0000965042
220412_x_at,-0.0000834055
220413_at,-0.0000325339
220414_at,-0.0002530668
220415_at,-0.0000631963
220416_at,0.0000624588
220417_s_at,-0.0000514258
220418_at,0.0000051730
220419_s_at,-0.0002792664
220420_at,0.0000725827
220421_at,-0.0000142442
220422_at,-0.0000001903
220423_at,-0.0000154750
220424_at,-0.0001059129
220425_x_at,-0.0000652563
220426_at,0.0000497853
220427_at,-0.0000674826
220428_at,-0.0000234777
220429_at,0.0000526075
220430_at,-0.0001246401
220431_at,0.0000354520
220432_s_at,-0.0000208721
220433_at,-0.0000430326
220434_at,-0.0002163040
220435_at,0.0000011221
220436_at,0.0001363992
220437_at,0.0000631561
220438_at,-0.0000226249
220439_at,-0.0000542186
220440_at,-0.0000380734
220441_at,0.0001174483
220442_at,-0.0000427613
220443_s_at,-0.0000033738
220444_at,-0.0000201341
220445_s_at,0.0000601200
220446_s_at,-0.0001059717
220447_at,0.0000553471
220448_at,-0.0001102791
220449_at,-0.0000642213
220450_at,0.0001444844
220451_s_at,-0.0002172264
220452_x_at,-0.0000394793
220453_at,0.0000348743
220454_s_at,0.0001201565
220455_at,-0.0000072608
220456_at,0.0000579629
220457_at,0.0001025805
220458_at,0.0001458277
220459_at,-0.0000397183
220460_at,0.0000665449
220461_at,-0.0000697308
220462_at,0.0001277237
220463_at,0.0001307523
220464_at,-0.0001296482
220465_at,-0.0000181052
220466_at,-0.0000628261
220467_at,-0.0000580796
220468_at,0.0000462022
220469_at,-0.0000908562
220470_at,0.0000167057
220471_s_at,-0.0000796900
220472_at,-0.0000089717
220473_s_at,-0.0000398121
220474_at,-0.0000779290
220475_at,-0.0001943696
220476_s_at,-0.0000766442
220477_s_at,0.0000789607
220478_at,-0.0000140337
220479_at,-0.0000120002
220480_at,0.0000054482
220481_at,0.0001536129
220482_s_at,-0.0002159485
220483_s_at,0.0000289817
220484_at,0.0000256152
220485_s_at,0.0003694456
220486_x_at,-0.0001082499
220487_at,0.0000123110
220488_s_at,0.0000494255
220489_s_at,-0.0000162260
220490_at,-0.0000888896
220491_at,0.0767702013
220492_s_at,0.0000964640
220493_at,0.0000894643
220494_s_at,-0.0001140751
220495_s_at,0.0001009859
220496_at,0.0304289833
220497_at,0.0000090858
220498_at,-0.0001001318
220499_at,-0.0001776036
220500_s_at,-0.0000215480
220501_at,0.0000268841
220502_s_at,-0.0000677466
220503_at,0.0002469104
220504_at,-0.0000771458
220505_at,-0.0000863751
220506_at,-0.0000064067
220507_s_at,-0.0000492643
220508_at,-0.0001915270
220509_at,-0.0001471009
220510_at,0.0000017793
220511_s_at,-0.0001231999
220512_at,-0.0000472670
220513_at,0.0000252622
220514_at,0.0000481400
220515_at,0.0000094804
220516_at,-0.0000000339
220517_at,0.0001383220
220518_at,-0.0001927015
220519_s_at,0.0001788972
220520_s_at,0.0001075511
220521_s_at,-0.0000139532
220522_at,-0.0000815520
220523_at,0.0000362568
220524_at,-0.0001176639
220525_s_at,-0.0000609126
220526_s_at,0.0001400754
220527_at,0.0000597989
220528_at,0.0002179943
220529_at,0.0000169821
220530_at,0.0000556140
220531_at,-0.0000396109
220532_s_at,-0.0001663807
220533_at,-0.0000557296
220534_at,0.0000008830
220535_at,-0.0000811709
220536_at,0.0000603541
220537_at,-0.0000691741
220538_at,-0.0000683247
220539_at,-0.0001660069
220540_at,0.0000078121
220541_at,0.0000872021
220542_s_at,-0.0002067910
220543_at,0.0000340333
220544_at,0.0000816124
220545_s_at,-0.0000340584
220546_at,0.0000071582
220547_s_at,-0.0001115146
220548_at,-0.0000666323
220549_at,0.0001174306
220550_at,-0.0002734576
220551_at,0.0001498001
220552_at,0.0000575892
220553_s_at,0.0000147751
220554_at,-0.0000750065
220555_s_at,0.0000640447
220556_at,0.0000198961
220557_s_at,0.0000235036
220558_x_at,-0.0001839934
220559_at,-0.0000681946
220560_at,-0.0001330674
220561_at,-0.0000372738
220562_at,-0.0000737670
220563_s_at,0.0001180343
220564_at,0.0000343616
220565_at,0.0000282846
220566_at,-0.0000444169
220567_at,0.0000586488
220568_at,-0.0001625726
220569_at,-0.0000278427
220570_at,0.0000375322
220571_at,-0.0000749770
220572_at,-0.0000069942
220573_at,-0.0000914548
220574_at,0.0000718729
220575_at,0.0000078752
220576_at,-0.0000799236
220577_at,0.0001407654
220578_at,0.0000188517
220579_at,0.0000478853
220580_at,-0.0000034249
220581_at,0.0001085841
220582_at,-0.0001638790
220583_at,-0.0001435912
220584_at,-0.0000198216
220585_at,-0.0000490543
220586_at,0.0000059317
220587_s_at,0.0002377876
220588_at,0.0002006983
220589_s_at,0.0001191544
220590_at,0.0000582243
220591_s_at,-0.0000026102
220592_at,-0.0001034401
220593_s_at,-0.0000937967
220594_at,0.0001007818
220595_at,0.0000207083
220596_at,0.0000162702
220597_s_at,-0.0000079616
220598_at,0.0000271450
220599_s_at,0.0002005166
220600_at,0.0000498180
220601_at,-0.0000512578
220602_s_at,-0.0001321605
220603_s_at,0.0000483366
220604_x_at,-0.0000321159
220605_s_at,0.0001123487
220606_s_at,-0.0002316855
220607_x_at,-0.0000539172
220608_s_at,-0.0000305676
220609_at,0.0000391306
220610_s_at,-0.0000178354
220611_at,0.0001291366
220612_at,-0.0000434190
220613_s_at,0.0000314482
220614_s_at,0.0001643974
220615_s_at,-0.0000056006
220616_at,-0.0000714836
220617_s_at,0.0000232471
220618_s_at,-0.0000396015
220619_at,0.0001068000
220620_at,-0.0000394649
220621_at,-0.0001070957
220622_at,0.0000117467
220623_s_at,-0.0000640272
220624_s_at,-0.0000308636
220625_s_at,0.0001533497
220626_at,0.0000592764
220627_at,0.0001289089
220628_s_at,0.0001184266
220629_at,-0.0000061268
220630_s_at,0.0001088549
220631_at,0.0000728820
220632_s_at,-0.0000165990
220633_s_at,0.0001016770
220634_at,-0.0000391092
220635_at,0.0000766455
220636_at,-0.0001253802
220637_at,0.0000160803
220638_s_at,-0.0002396945
220639_at,0.0001333128
220640_at,0.0000157538
220641_at,-0.0002650658
220642_x_at,-0.0000231221
220643_s_at,-0.0000945827
220644_at,-0.0000327709
220645_at,0.0000460415
220646_s_at,-0.0003103902
220647_s_at,-0.0000128327
220648_at,0.0000413304
220649_at,0.0000027711
220650_s_at,-0.0000190912
220651_s_at,0.0003493158
220652_at,0.0000468732
220653_at,0.0000043785
220654_at,0.0000004508
220655_at,-0.0000292741
220656_at,-0.0000185130
220657_at,-0.0000371061
220658_s_at,-0.0000273991
220659_s_at,0.0000015437
220660_at,0.0000567016
220661_s_at,0.0000950103
220662_s_at,-0.0000941590
220663_at,-0.0001226782
220664_at,-0.0001107792
220665_at,0.0000399999
220666_at,-0.0000393703
220667_at,0.0000289853
220668_s_at,-0.0000142322
220669_at,0.0001374710
220670_at,-0.0001693942
220671_at,-0.0000096877
220672_at,-0.0000564425
220673_s_at,-0.0000533450
220674_at,-0.0000615318
220675_s_at,0.0001888553
220676_at,-0.0000113965
220677_s_at,0.0001233365
220678_at,-0.0000068706
220679_s_at,0.0000151186
220680_at,-0.0000860622
220681_at,-0.0000040415
220682_s_at,-0.0001313509
220683_at,-0.0000492940
220684_at,-0.0000005595
220685_at,0.0001308092
220686_s_at,-0.0000330854
220687_at,0.0001464034
220688_s_at,-0.0002601778
220689_at,0.0000228653
220690_s_at,-0.0001203844
220691_at,0.0001099165
220692_at,-0.0000999121
220693_at,-0.0000374431
220694_at,0.0001546934
220695_at,-0.0000431653
220696_at,0.0001996907
220697_at,-0.0000025935
220698_at,-0.0000147558
220699_s_at,0.0000939048
220700_at,0.0000038194
220701_at,0.0000260176
220702_at,0.0000419327
220703_at,-0.0000714383
220704_at,-0.0001015776
220705_s_at,0.0001608405
220706_at,0.0000213457
220707_s_at,0.0000011559
220708_at,0.0001098438
220709_at,-0.0001987071
220710_at,-0.0000659716
220711_at,0.0001352963
220712_at,0.0000435867
220713_at,-0.0001796942
220714_at,-0.0000976800
220715_at,-0.0000215018
220716_at,-0.0000284530
220717_at,-0.0000197115
220718_at,-0.0003406677
220719_at,0.0000256128
220720_x_at,-0.0000680383
220721_at,0.0000465976
220722_s_at,0.0000584240
220723_s_at,-0.0001516865
220724_at,0.0000750665
220725_x_at,-0.0000785258
220726_at,0.0000965042
220727_at,0.0000565068
220728_at,-0.0000743056
220729_at,-0.0001821391
220730_at,0.0000377723
220731_s_at,0.0000098759
220732_at,-0.0000339691
220733_at,-0.0000712254
220734_s_at,0.0000451303
220735_s_at,-0.0000062610
220736_at,0.0000631878
220737_at,-0.0000188832
220738_s_at,0.0000365588
220739_s_at,-0.0000929374
220740_s_at,-0.0003718350
220741_s_at,-0.0000187937
220742_s_at,-0.0000126522
220743_at,-0.0001734112
220744_s_at,0.0000385072
220745_at,-0.0000211988
220746_s_at,-0.0000117068
220747_at,0.0002737626
220748_s_at,0.0000439070
220749_at,-0.0000398711
220750_s_at,0.0002437614
220751_s_at,0.0001370732
220752_at,0.0000991043
220753_s_at,0.0001400418
220754_at,0.0000728681
220755_s_at,-0.0000523301
220756_s_at,0.0422587581
220757_s_at,-0.0002155663
220758_s_at,-0.0001268654
220759_at,0.0000150393
220760_x_at,-0.0001239504
220761_s_at,-0.0000573041
220762_s_at,-0.0000979628
220763_at,-0.0000263431
220764_at,0.0000326012
220765_s_at,0.0000530493
