feature,value
221511_x_at,0.7981542349
221512_at,0.7982780337
221513_s_at,0.7982778549
221514_at,0.7982729077
221515_s_at,0.7981832623
221516_s_at,0.7981312871
221517_s_at,0.7982174754
221518_s_at,0.7981734872
221519_at,0.7981326580
221520_s_at,0.7981020212
221521_s_at,0.7982435226
221522_at,0.7981626391
221523_s_at,0.7982029915
221524_s_at,0.7982338667
221525_at,0.7981950641
221526_x_at,0.7980848551
221527_s_at,0.7981918454
221528_s_at,0.7982525229
221529_s_at,0.7982386947
221530_s_at,0.7981883883
221531_at,0.7982175350
221532_s_at,0.7981859446
221533_at,0.7982072830
221534_at,0.7981999516
221535_at,0.7982420325
221536_s_at,0.7982370853
221537_at,0.7981734276
221538_s_at,0.7982153296
221539_at,0.7982161641
221540_x_at,0.7981534600
221541_at,0.7981932759
221542_s_at,0.7981840968
221543_s_at,0.7982947230
221544_s_at,0.7981727719
221545_x_at,0.7981083393
221546_at,0.7982186675
221547_at,0.7982212305
221548_s_at,0.7982359529
221549_at,0.7981531620
221550_at,0.7981476188
221551_x_at,0.7982282043
221552_at,0.7981868982
221553_at,0.7981968522
221554_at,0.7981504202
221555_x_at,0.7981389761
221556_at,0.7980876565
221557_s_at,0.7981877327
221558_s_at,0.7980840802
221559_s_at,0.7982272506
221560_at,0.7981600165
221561_at,0.7981697321
221562_s_at,0.7981574535
221563_at,0.7981155515
221564_at,0.7983506918
221565_s_at,0.7982329726
221566_s_at,0.7982253432
221567_at,0.7981980443
221568_s_at,0.7982467413
221569_at,0.7982322574
221570_s_at,0.7982268929
221571_at,0.7982071638
221572_s_at,0.7981594205
221573_at,0.7980910540
221575_at,0.7982135415
221576_at,0.7982316017
221577_x_at,0.7982640862
221578_at,0.7982022166
221579_s_at,0.7983359694
221580_s_at,0.7981950045
221581_s_at,0.7982941866
221582_at,0.7982473373
221583_s_at,0.7982428074
221584_s_at,0.7983792424
221585_at,0.7981697321
221586_s_at,0.7980646491
221587_s_at,0.7983739376
221588_x_at,0.7982234955
221589_s_at,0.7983237505
221590_s_at,0.7981017232
221591_s_at,0.7982041240
221592_at,0.7982103825
221593_s_at,0.7980519533
221594_at,0.7982232571
221595_at,0.7982372642
221596_s_at,0.7982256413
221597_s_at,0.7982053757
221598_s_at,0.7982347608
221599_at,0.7982808352
221600_s_at,0.7983636260
221601_s_at,0.7983525395
221602_s_at,0.7983783484
221603_at,0.7982136011
221604_s_at,0.7981842756
221605_s_at,0.7981694341
221606_s_at,0.7981706858
221607_x_at,0.7982108593
221608_at,0.7982289195
221609_s_at,0.7982597351
221610_s_at,0.7982574105
221611_s_at,0.7981373668
221612_at,0.7982174158
221613_s_at,0.7982320189
221614_s_at,0.7982597351
221615_at,0.7981961966
221616_s_at,0.7982622981
221617_at,0.7981587648
221618_s_at,0.7981856465
221619_s_at,0.7982456088
221620_s_at,0.7982305288
221621_at,0.7981011868
221622_s_at,0.7981978059
221623_at,0.7983267307
221624_at,0.7982276678
221625_at,0.7981694937
221626_at,0.7981719971
221627_at,0.7983037233
221628_s_at,0.7982091308
221629_x_at,0.7981867194
221630_s_at,0.7983097434
221631_at,0.7982184291
221632_s_at,0.7982844114
221633_at,0.7982591987
221634_at,0.7981933355
221636_s_at,0.7981677651
221637_s_at,0.7981894016
221638_s_at,0.7981997132
221639_x_at,0.7982019782
221640_s_at,0.7981722355
221641_s_at,0.7981938720
221642_at,0.7981861234
221643_s_at,0.7982611656
221644_s_at,0.7982308269
221645_s_at,0.7980216146
221646_s_at,0.7983779311
221647_s_at,0.7982360125
221648_s_at,0.7981327176
221649_s_at,0.7983735800
221650_s_at,0.7983297706
221651_x_at,0.7985110283
221652_s_at,0.7982077003
221653_x_at,0.7981281281
221654_s_at,0.7982333302
221655_x_at,0.7982964516
221656_s_at,0.7981561422
221657_s_at,0.7985206842
221658_s_at,0.7981675267
221659_s_at,0.7983732820
221660_at,0.7982100844
221661_at,0.7982723713
221662_s_at,0.7982078791
221663_x_at,0.7982686758
221664_s_at,0.7981173396
221665_s_at,0.7982059121
221666_s_at,0.7982757092
221667_s_at,0.7984523177
221668_s_at,0.7982094884
221669_s_at,0.7982147336
221670_s_at,0.7982608676
221671_x_at,0.7984624505
221672_s_at,0.7982459664
221673_s_at,0.7981643081
221674_s_at,0.7982761264
221675_s_at,0.7981609106
221676_s_at,0.7982199788
221677_s_at,0.7979508638
221678_at,0.7981979847
221679_s_at,0.7982170582
221680_s_at,0.7983087897
221681_s_at,0.7982876301
221682_s_at,0.7982673049
221683_s_at,0.7981976867
221684_s_at,0.7983131409
221685_s_at,0.7982003689
221686_s_at,0.7981731296
221687_s_at,0.7983578444
221688_s_at,0.7982089520
221689_s_at,0.7981737256
221690_s_at,0.7982128859
221691_x_at,0.7981692553
221692_s_at,0.7982084155
221693_s_at,0.7982153893
221695_s_at,0.7981824279
221696_s_at,0.7982649207
221697_at,0.7982642055
221698_s_at,0.7982823849
221699_s_at,0.7982291579
221700_s_at,0.7981861234
221701_s_at,0.7982529998
221702_s_at,0.7982180715
221703_at,0.7982007861
221704_s_at,0.7982279658
221705_s_at,0.7980623245
221706_s_at,0.7982017994
221707_s_at,0.7981971502
221708_s_at,0.7983016372
221709_s_at,0.7982291579
221710_x_at,0.7982317209
221711_s_at,0.7981556654
221712_s_at,0.7981922626
221713_s_at,0.7982099056
221714_s_at,0.7982053161
221715_at,0.7982293963
221716_s_at,0.7982833385
221717_at,0.7982451916
221718_s_at,0.7982381582
221719_s_at,0.7982454896
221720_s_at,0.7982515097
221721_s_at,0.7982409000
221722_x_at,0.7981711030
221723_s_at,0.7981802225
221724_s_at,0.7981979847
221725_at,0.7982701659
221726_at,0.7982057333
221727_at,0.7982215285
221728_x_at,0.7984548211
221729_at,0.7982026339
221730_at,0.7982012033
221731_x_at,0.7982581854
221732_at,0.7982091308
221733_s_at,0.7981881499
221734_at,0.7983812690
221735_at,0.7981820703
221736_at,0.7981733084
221737_at,0.7981646657
221738_at,0.7982091308
221739_at,0.7981467843
221740_x_at,0.7981597185
221741_s_at,0.7982458472
221742_at,0.7981900573
221743_at,0.7982034683
221744_at,0.7984220386
221745_at,0.7982482314
221746_at,0.7982292771
221747_at,0.7983098626
221748_s_at,0.7982315421
221749_at,0.7981840968
221750_at,0.7980811596
221751_at,0.7981769443
221752_at,0.7982556820
221753_at,0.7982245684
221754_s_at,0.7982267141
221755_at,0.7982385755
221756_at,0.7982174158
221757_at,0.7982528806
221758_at,0.7983077168
221759_at,0.7982364297
221760_at,0.7982343435
221761_at,0.7981731296
221762_s_at,0.7982726097
221763_at,0.7981866002
221764_at,0.7981737256
221765_at,0.7982834578
221766_s_at,0.7981272340
221767_x_at,0.7981756330
221768_at,0.7982524037
221769_at,0.7981898189
221770_at,0.7981238961
221771_s_at,0.7982161641
221772_s_at,0.7981789708
221773_at,0.7982137203
221774_x_at,0.7982855439
221775_x_at,0.7981789112
221776_s_at,0.7983688116
221777_at,0.7982407808
221778_at,0.7982357740
221779_at,0.7982091308
221780_s_at,0.7983188033
221781_s_at,0.7982176542
221782_at,0.7981698513
221783_at,0.7982285023
221784_at,0.7983438373
221785_at,0.7982171178
221786_at,0.7982991934
221787_at,0.7981665730
221788_at,0.7982624769
221789_x_at,0.7983736992
221790_s_at,0.7983978987
221791_s_at,0.7982020974
221792_at,0.7982211709
221793_at,0.7982813716
221794_at,0.7981996536
221795_at,0.7981876731
221796_at,0.7982202768
221797_at,0.7981604934
221798_x_at,0.7981994748
221799_at,0.7981734276
221800_s_at,0.7982019782
221801_x_at,0.7982380986
221802_s_at,0.7981896400
221803_s_at,0.7981871963
221804_s_at,0.7979972363
221805_at,0.7982453108
221806_s_at,0.7982088327
221807_s_at,0.7983605266
221808_at,0.7982202768
221809_at,0.7982361317
221810_at,0.7982043028
221811_at,0.7982476354
221812_at,0.7982494235
221813_at,0.7982178926
221814_at,0.7983851433
221815_at,0.7981560230
221816_s_at,0.7983562350
221817_at,0.7982670665
221818_at,0.7983154655
221819_at,0.7982260585
221820_s_at,0.7981642485
221821_s_at,0.7982457876
221822_at,0.7981811166
221823_at,0.7982372046
221824_s_at,0.7980772853
221825_at,0.7981216908
221826_at,0.7982460856
221827_at,0.7980347872
221828_s_at,0.7982308865
221829_s_at,0.7982578874
221830_at,0.7981628776
221831_at,0.7984580994
221832_s_at,0.7982048392
221833_at,0.7980999947
221834_at,0.7982543707
221835_at,0.7982319593
221836_s_at,0.7983266711
221837_at,0.7982246280
221838_at,0.7982354760
221839_s_at,0.7982041836
221840_at,0.7981991768
221841_s_at,0.7984138131
221842_s_at,0.7981200218
221843_s_at,0.7981628776
221844_x_at,0.7981942892
221845_s_at,0.7983405590
221846_s_at,0.7983443141
221847_at,0.7982577682
221848_at,0.7982423902
221849_s_at,0.7981951237
221850_x_at,0.7981871367
221851_at,0.7982494235
221852_at,0.7982995510
221853_s_at,0.7981544733
221854_at,0.7982916832
221855_at,0.7982357144
221856_s_at,0.7981679440
221857_s_at,0.7981451750
221858_at,0.7981905937
221859_at,0.7981854677
221860_at,0.7982890606
221861_at,0.7982641459
221862_at,0.7982121706
221863_at,0.7982683778
221864_at,0.7982255816
221865_at,0.7981713414
221866_at,0.7982115149
221867_at,0.7982229590
221868_at,0.7981360555
221869_at,0.7981972098
221870_at,0.7982937694
221871_s_at,0.7982286811
221872_at,0.7982060313
221873_at,0.7981982231
221874_at,0.7982204556
221875_x_at,0.7983131409
221876_at,0.7981888056
221877_at,0.7982637286
221878_at,0.7981624603
221879_at,0.7982271314
221880_s_at,0.7983898520
221881_s_at,0.7982479334
221882_s_at,0.7981634736
221883_at,0.7982549071
221884_at,0.7981877923
221885_at,0.7983776331
221886_at,0.7982524633
221887_s_at,0.7982627153
221888_at,0.7982147336
221889_at,0.7982244492
221890_at,0.7982535958
221891_x_at,0.7981555462
221892_at,0.7982906103
221893_s_at,0.7981314063
221894_at,0.7982556224
221895_at,0.7981838584
221896_s_at,0.7982240319
221897_at,0.7981842756
221898_at,0.7981456518
221899_at,0.7981650233
221900_at,0.7981979847
221901_at,0.7982546091
221902_at,0.7981528044
221903_s_at,0.7982136607
221904_at,0.7982138991
221905_at,0.7982148528
221906_at,0.7984007001
221907_at,0.7982292771
221908_at,0.7982529402
221909_at,0.7981576324
221910_at,0.7982988954
221911_at,0.7982036471
221912_s_at,0.7982330918
221913_at,0.7981084585
221914_at,0.7980988026
221915_s_at,0.7981920242
221916_at,0.7983078957
221917_s_at,0.7981793284
221918_at,0.7982945442
221919_at,0.7982066274
221920_s_at,0.7981645465
221921_s_at,0.7981501818
221922_at,0.7982178926
221923_s_at,0.7981933951
221924_at,0.7982304692
221925_s_at,0.7981573343
221926_s_at,0.7982173562
221927_s_at,0.7981930375
221928_at,0.7981794477
221929_at,0.7982091308
221930_at,0.7981982231
221931_s_at,0.7982673645
221932_s_at,0.7981814742
221933_at,0.7981948256
221934_s_at,0.7982383966
221935_s_at,0.7982006669
221936_x_at,0.7982334495
221937_at,0.7982131839
221938_x_at,0.7982162237
221939_at,0.7981886864
221940_at,0.7981090546
221941_at,0.7982647419
221942_s_at,0.7981718779
221943_x_at,0.7982229590
221944_at,0.7981936932
221945_at,0.7984980941
221946_at,0.7981681824
221947_at,0.7982692122
221948_s_at,0.7982448936
221949_at,0.7982407212
221950_at,0.7982130051
221951_at,0.7982046604
221952_x_at,0.7981575131
221953_s_at,0.7982107997
221954_at,0.7982373238
221955_at,0.7982733846
221956_at,0.7982361913
221957_at,0.7982046604
221958_s_at,0.7981526852
221959_at,0.7982096076
221960_s_at,0.7982232571
221961_at,0.7982051969
221962_s_at,0.7982564569
221963_x_at,0.7980763912
221964_at,0.7982341647
221965_at,0.7981877327
221966_at,0.7981832027
221967_at,0.7981833220
221968_s_at,0.7982060909
221969_at,0.7982178330
221970_s_at,0.7982470393
221971_x_at,0.7982205153
221972_s_at,0.7981696725
221973_at,0.7981968522
221974_at,0.7982092500
221975_s_at,0.7982892394
221976_s_at,0.7982289195
221977_at,0.7981713414
221978_at,0.7981946468
221979_at,0.7982904911
221980_at,0.7981914878
221981_s_at,0.7982583046
221982_x_at,0.7982267141
221983_at,0.7981953025
221984_s_at,0.7982105613
221985_at,0.7984046936
221986_s_at,0.7983785272
221987_s_at,0.7982109189
221988_at,0.7983134389
221989_at,0.7982505560
221990_at,0.7983642220
221991_at,0.7982789278
221992_at,0.7982160449
221993_s_at,0.7981933951
221994_at,0.7982627749
221995_s_at,0.7982203364
221996_s_at,0.7982372046
221997_s_at,0.7982079387
221998_s_at,0.7981854081
221999_at,0.7982851863
222000_at,0.7981396317
222001_x_at,0.7980572581
222002_at,0.7980851531
222003_s_at,0.7984294891
222004_s_at,0.7983010411
222005_s_at,0.7982616425
222006_at,0.7981653214
222007_s_at,0.7981695533
222008_at,0.7982307673
222009_at,0.7981990576
222010_at,0.7982556224
222011_s_at,0.7982224822
222012_at,0.7982560396
222013_x_at,0.7982807159
222014_x_at,0.7985569239
222015_at,0.7982457876
222016_s_at,0.7982262969
222017_x_at,0.7982317209
222018_at,0.7981791496
222019_at,0.7982010245
222020_s_at,0.7981883883
222021_x_at,0.7982425690
222022_at,0.7982750535
222023_at,0.7982457876
222024_s_at,0.7982227802
222025_s_at,0.7982038856
222026_at,0.7982205749
222027_at,0.7981915474
222028_at,0.7982123494
222029_x_at,0.7981815338
222030_at,0.7981589437
222031_at,0.7982444763
222032_s_at,0.7982682586
222033_s_at,0.7982135415
222034_at,0.7982604504
222035_s_at,0.7982507348
222036_s_at,0.7982347012
222037_at,0.7982098460
222038_s_at,0.7981985211
222039_at,0.7979973555
222040_at,0.7981839180
222041_at,0.7981770635
222042_x_at,0.7982904315
222043_at,0.7982004881
222044_at,0.7981596589
222045_s_at,0.7981598377
222046_at,0.7982476354
222047_s_at,0.7981775999
222048_at,0.7981377244
222049_s_at,0.7982892990
222050_at,0.7982155085
222051_s_at,0.7981784940
222052_at,0.7982726693
222053_at,0.7982372046
222054_at,0.7982236147
222055_at,0.7982856035
222056_s_at,0.7981881499
222057_at,0.7983916402
222058_at,0.7982001305
222059_at,0.7981952429
222060_at,0.7983040214
222061_at,0.7981986403
222062_at,0.7982541919
222063_s_at,0.7982199192
222064_s_at,0.7981899381
222065_s_at,0.7982339859
222066_at,0.7982137203
222067_x_at,0.7979514003
222068_s_at,0.7981984019
222069_s_at,0.7983031869
222070_at,0.7983090878
222071_s_at,0.7984490395
222072_at,0.7982396483
222073_at,0.7982838750
222074_at,0.7982715964
222075_s_at,0.7982676029
222076_at,0.7982097268
222077_s_at,0.7980933189
222078_at,0.7982286811
222079_at,0.7981930375
222080_s_at,0.7982468009
222081_at,0.7982764840
222082_at,0.7981956601
222083_at,0.7982491851
222084_s_at,0.7981905937
222085_at,0.7982836366
222086_s_at,0.7981435061
222087_at,0.7981287837
222088_s_at,0.7982553840
222089_s_at,0.7982397079
222090_at,0.7983708382
222091_at,0.7982020974
222092_at,0.7982518673
222093_s_at,0.7982184887
222094_at,0.7981807590
222095_s_at,0.7981190085
222096_x_at,0.7983064651
222097_at,0.7982838154
222098_s_at,0.7982034087
222099_s_at,0.7980907559
222100_at,0.7982011437
222101_s_at,0.7982660532
222102_at,0.7982214689
222103_at,0.7982365489
222104_x_at,0.7982342839
222105_s_at,0.7981262207
222106_at,0.7983047962
222107_x_at,0.7982473373
222108_at,0.7981837988
222109_at,0.7981743813
222110_at,0.7981191874
222111_at,0.7981746793
222112_at,0.7981428504
222113_s_at,0.7983140349
222114_x_at,0.7983869910
222115_x_at,0.7982398272
222116_s_at,0.7981730103
222117_s_at,0.7981947064
222118_at,0.7981881499
222119_s_at,0.7982798219
222120_at,0.7981697917
222121_at,0.7981715798
222122_s_at,0.7981916070
222123_s_at,0.7981541157
222124_at,0.7981256843
222125_s_at,0.7982541323
222126_at,0.7982190251
222127_s_at,0.7983034253
222128_at,0.7982577682
222129_at,0.7981615067
222130_s_at,0.7981213927
222131_x_at,0.7982838750
222132_s_at,0.7982475758
222133_s_at,0.7982528210
222134_at,0.7982494235
222135_at,0.7981896996
222136_x_at,0.7981600761
222137_at,0.7981622815
222138_s_at,0.7981868386
222139_at,0.7981855273
222140_s_at,0.7982687354
222141_at,0.7982101440
222142_at,0.7984169126
222143_s_at,0.7981680632
222144_at,0.7983177900
222145_at,0.7981511354
222146_s_at,0.7982031703
222147_s_at,0.7982125282
222148_s_at,0.7983230352
222149_x_at,0.7982636690
222150_s_at,0.7982522845
222151_s_at,0.7981655598
222152_at,0.7982677221
222153_at,0.7982556820
222154_s_at,0.7982541919
222155_s_at,0.7981706262
222156_x_at,0.7982004285
222157_s_at,0.7982451320
222158_s_at,0.7980436087
222159_at,0.7982145548
222160_at,0.7981838584
222161_at,0.7981783748
222162_s_at,0.7983084917
222163_s_at,0.7982037663
222164_at,0.7982215881
222165_x_at,0.7982380390
222166_at,0.7982128859
222167_at,0.7982435822
222168_at,0.7982114553
222169_x_at,0.7982898951
222170_at,0.7981942296
222171_s_at,0.7981675267
222172_at,0.7982382178
222173_s_at,0.7982118130
222174_at,0.7982015610
222175_s_at,0.7981962562
222176_at,0.7982013226
222177_s_at,0.7981969714
222178_s_at,0.7982226610
222179_at,0.7982061505
222180_at,0.7981932163
222181_at,0.7982228994
222182_s_at,0.7981882095
222183_x_at,0.7981945276
222184_at,0.7982717156
222185_at,0.7982383370
222186_at,0.7982809544
222187_x_at,0.7982587218
222188_at,0.7982537150
222189_at,0.7981906533
222190_s_at,0.7981618643
222191_s_at,0.7981430292
222192_s_at,0.7983801365
222193_at,0.7981901169
222194_at,0.7982665896
222195_s_at,0.7981641889
222196_at,0.7982657552
222197_s_at,0.7981812358
222198_at,0.7982773781
222199_s_at,0.7981390953
222200_s_at,0.7981714010
222201_s_at,0.7982503772
222202_at,0.7982267737
222203_s_at,0.7982091308
222204_s_at,0.7981995940
222205_x_at,0.7984116673
222206_s_at,0.7982121110
222207_x_at,0.7981789708
222208_s_at,0.7983151078
222209_s_at,0.7982097268
222210_at,0.7982248664
222211_x_at,0.7982245088
222212_s_at,0.7981222272
222213_x_at,0.7981939912
222214_at,0.7982212901
222215_at,0.7981807590
222216_s_at,0.7981357574
222217_s_at,0.7982378602
222218_s_at,0.7982088923
222219_s_at,0.7982814908
222220_s_at,0.7982662320
222221_x_at,0.7982923388
222222_s_at,0.7982096076
222223_s_at,0.7982138991
222224_at,0.7981833816
222225_at,0.7981719375
222226_at,0.7982712388
222227_at,0.7980455756
222228_s_at,0.7981811762
222229_x_at,0.7981847525
222230_s_at,0.7981675863
222231_s_at,0.7981945276
222233_s_at,0.7979881167
222234_s_at,0.7982288003
222235_s_at,0.7982171774
222236_s_at,0.7981866598
222237_s_at,0.7982581258
222238_s_at,0.7982237935
222239_s_at,0.7982518077
222240_s_at,0.7983075976
222241_at,0.7982624173
222242_s_at,0.7983135581
222243_s_at,0.7983024120
222244_s_at,0.7982396483
222245_s_at,0.7982277870
222246_at,0.7981815934
222247_at,0.7981563807
222248_s_at,0.7982470989
222249_at,0.7982187271
222250_s_at,0.7982762456
222251_s_at,0.7983038425
222252_x_at,0.7981752753
222253_s_at,0.7983065844
222254_at,0.7981055975
222255_at,0.7983901501
222256_s_at,0.7982247472
222257_s_at,0.7982987761
222258_s_at,0.7981684804
222259_s_at,0.7982410192
222260_at,0.7982115149
222261_at,0.7983034253
222262_s_at,0.7981879115
222263_at,0.7981392145
222264_at,0.7982598543
222265_at,0.7981970906
222266_at,0.7981998920
222267_at,0.7982383966
222268_x_at,0.7981505394
222269_at,0.7981992960
222270_at,0.7981888652
222271_at,0.7981708646
222272_x_at,0.7984795570
222273_at,0.7982289791
222274_at,0.7981899977
222275_at,0.7981853485
222276_at,0.7982538939
222277_at,0.7982798815
222278_at,0.7982178330
222279_at,0.7981676459
222280_at,0.7982633114
222281_s_at,0.7981503010
222282_at,0.7982711792
222283_at,0.7981937528
222284_at,0.7982487679
222285_at,0.7981859446
222286_at,0.7982537746
222287_at,0.7981089354
222288_at,0.7981100082
222289_at,0.7981539369
222290_at,0.7982400656
222291_at,0.7981852293
222292_at,0.7981975079
222293_at,0.7981865406
222294_s_at,0.7981795669
222295_x_at,0.7982752919
222296_at,0.7982661724
222297_x_at,0.7981534600
222298_at,0.7982305288
222299_x_at,0.7981536984
222300_at,0.7981564403
222301_at,0.7982465625
222302_at,0.7982295752
222303_at,0.7982342839
222304_x_at,0.7982655168
222305_at,0.7982353568
222306_at,0.7982103229
222307_at,0.7982787490
222308_x_at,0.7982088923
222309_at,0.7983055711
222310_at,0.7981982827
